Tag,Killer,Socializer,Achiever,Explorer,Objects
hostile mobs,0.7,0,0.2,0.1,
neutral mobs,0.5,0.1,0.3,0.1,
passive mobs,0.3,0.2,0.4,0.1,
boss mob,0.4,0.1,0.4,0.1,
neutral effect,0.4,0.2,0.2,0.2,
negative	effect,0.6,0.1,0.2,0.1,
positive effect,0.4,0.4,0.1,0.1,
player Status,0.4,0.4,0.1,0.1,
world Status,0.25,0.25,0.25,0.25,
nether,0.3,0.2,0.2,0.3,
end,0.3,0.1,0.3,0.3,
world,0.25,0.25,0.25,0.25,
underwater,0.25,0.25,0.25,0.25,
craftable block,0.1,0.3,0.3,0.3,
minable block,0,0.2,0.4,0.4,
weapon item,0.6,0.2,0.1,0.1,
mining item,0,0.1,0.5,0.4,
crop item,0.1,0.4,0.3,0.2,
craft,0.1,0.3,0.3,0.3,
hit,0.4,0.4,0.1,0.1,
use,0.1,0.3,0.3,0.3,
harvest,0.1,0.3,0.3,0.3,
trade,0.2,0.2,0.3,0.3,
loot,0.4,0.1,0.3,0.2,
mine,0.1,0.2,0.3,0.4,
kill,0.6,0,0.3,0.1,
breed,0.1,0.3,0.3,0.3,
feed,0.1,0.3,0.3,0.3,
befriend,0.1,0.3,0.3,0.3,
a friend,0.1,0.7,0.1,0.1,
an enemy,0.4,0.4,0.1,0.1,
yourself,0.5,0.2,0.1,0.2,
kill together,0.3,0.6,0.1,0,
apply,0.4,0.4,0.1,0.1,
enchant,0.4,0.15,0.3,0.15,
